Date,Open,High,Low,Close,AdjClose,Volume
2008-08-20,1267.34,1276.01,1261.16,1274.54,1274.54,4555030000
2008-08-21,1271.0699,1281.4,1265.22,1277.72,1277.72,4032590000
2008-08-22,1277.59,1293.09,1277.59,1292.2,1292.2,3741070000
2008-08-25,1290.47,1290.47,1264.87,1266.84,1266.84,3420600000
2008-08-26,1267.03,1275.65,1263.21,1271.51,1271.51,3587570000
2008-08-27,1271.29,1285.05,1270.03,1281.66,1281.66,3499610000
2008-08-28,1283.79,1300.6801,1283.79,1300.6801,1300.6801,3854280000
2008-08-29,1296.49,1297.59,1282.74,1282.83,1282.83,3288120000
2008-09-02,1287.83,1303.04,1272.2,1277.58,1277.58,4783560000
2008-09-03,1276.61,1280.6,1265.59,1274.98,1274.98,5056980000
2008-09-04,1271.8,1271.8,1232.83,1236.83,1236.83,5212500000
2008-09-05,1233.21,1244.9399,1217.23,1242.3101,1242.3101,5017080000
2008-09-08,1249.5,1274.42,1247.12,1267.79,1267.79,7351340000
2008-09-09,1267.98,1268.66,1224.51,1224.51,1224.51,7380630000
2008-09-10,1227.5,1243.9,1221.6,1232.04,1232.04,6543440000
2008-09-11,1229.04,1249.98,1211.54,1249.05,1249.05,6869250000
2008-09-12,1245.88,1255.09,1233.8101,1251.7,1251.7,6273260000
2008-09-15,1250.92,1250.92,1192.7,1192.7,1192.7,8279510000
2008-09-16,1188.3101,1214.84,1169.28,1213.6,1213.6,9459830000
2008-09-17,1210.34,1210.34,1155.88,1156.39,1156.39,9431870000
2008-09-18,1157.08,1211.14,1133.5,1206.51,1206.51,10082690000
2008-09-19,1213.11,1265.12,1213.11,1255.08,1255.08,9387170000
2008-09-22,1255.37,1255.37,1205.61,1207.09,1207.09,5368130000
2008-09-23,1207.61,1221.15,1187.0601,1188.22,1188.22,5185730000
2008-09-24,1188.79,1197.41,1179.79,1185.87,1185.87,4820360000
2008-09-25,1187.87,1220.03,1187.87,1209.1801,1209.1801,5877640000
2008-09-26,1204.47,1215.77,1187.54,1213.27,1213.27,5383610000
2008-09-29,1209.0699,1209.0699,1106.42,1106.42,1106.42,7305060000
2008-09-30,1113.78,1168.03,1113.78,1166.36,1166.36,4937680000
2008-10-01,1164.17,1167.03,1140.77,1161.0601,1161.0601,5782130000
2008-10-02,1160.64,1160.64,1111.4301,1114.28,1114.28,6285640000
2008-10-03,1115.16,1153.8199,1098.14,1099.23,1099.23,6716120000
2008-10-06,1097.5601,1097.5601,1007.97,1056.89,1056.89,7956020000
2008-10-07,1057.6,1072.91,996.23,996.23,996.23,7069210000
2008-10-08,988.91,1021.06,970.97,984.94,984.94,8716330000
2008-10-09,988.42,1005.25,909.19,909.92,909.92,6819000000
2008-10-10,902.31,936.36,839.8,899.22,899.22,11456230000
2008-10-13,912.75,1006.93,912.75,1003.35,1003.35,7263370000
2008-10-14,1009.97,1044.3101,972.07,998.01,998.01,8161990000
2008-10-15,994.6,994.6,903.99,907.84,907.84,6542330000
2008-10-16,909.53,947.71,865.83,946.43,946.43,7984500000
2008-10-17,942.29,984.64,918.74,940.55,940.55,6581780000
2008-10-20,943.51,985.4,943.51,985.4,985.4,5175640000
2008-10-21,980.4,985.44,952.47,955.05,955.05,5121830000
2008-10-22,951.67,951.67,875.81,896.78,896.78,6147980000
2008-10-23,899.08,922.83,858.44,908.11,908.11,7189900000
2008-10-24,895.22,896.3,852.85,876.77,876.77,6550050000
2008-10-27,874.28,893.78,846.75,848.92,848.92,5558050000
2008-10-28,848.92,940.51,845.27,940.51,940.51,7096950000
2008-10-29,939.51,969.97,922.26,930.09,930.09,7077800000
2008-10-30,939.38,963.23,928.5,954.09,954.09,6175830000
2008-10-31,953.11,984.38,944.59,968.75,968.75,6394350000
2008-11-03,968.67,975.57,958.82,966.3,966.3,4492280000
2008-11-04,971.31,1007.51,971.31,1005.75,1005.75,5531290000
2008-11-05,1001.84,1001.84,949.86,952.77,952.77,5426640000
2008-11-06,952.4,952.4,899.73,904.88,904.88,6102230000
2008-11-07,907.44,931.46,906.9,930.99,930.99,4931640000
2008-11-10,936.75,951.95,907.47,919.21,919.21,4572000000
2008-11-11,917.15,917.15,884.9,898.95,898.95,4998340000
2008-11-12,893.39,893.39,850.48,852.3,852.3,5764180000
2008-11-13,853.13,913.01,818.69,911.29,911.29,7849120000
2008-11-14,904.36,916.88,869.88,873.29,873.29,5881030000
2008-11-17,873.23,882.29,848.98,850.75,850.75,4927490000
2008-11-18,852.34,865.9,826.84,859.12,859.12,6679470000
2008-11-19,859.03,864.57,806.18,806.58,806.58,6548600000
2008-11-20,805.87,820.52,747.78,752.44,752.44,9093740000
2008-11-21,755.84,801.2,741.02,800.03,800.03,9495900000
2008-11-24,801.2,865.6,801.2,851.81,851.81,7879440000
2008-11-25,853.4,868.94,834.99,857.39,857.39,6952700000
2008-11-26,852.9,887.68,841.37,887.68,887.68,5793260000
2008-11-28,886.89,896.25,881.21,896.24,896.24,2740860000
2008-12-01,888.61,888.61,815.69,816.21,816.21,6052010000
2008-12-02,817.94,850.54,817.94,848.81,848.81,6170100000
2008-12-03,843.6,873.12,827.6,870.74,870.74,6221880000
2008-12-04,869.75,875.6,833.6,845.22,845.22,5860390000
2008-12-05,844.43,879.42,818.41,876.07,876.07,6165370000
2008-12-08,882.71,918.57,882.71,909.7,909.7,6553600000
2008-12-09,906.48,916.26,885.38,888.67,888.67,5693110000
2008-12-10,892.17,908.27,885.45,899.24,899.24,5942130000
2008-12-11,898.35,904.63,868.73,873.59,873.59,5513840000
2008-12-12,871.79,883.24,851.35,879.73,879.73,5959590000
2008-12-15,881.07,884.63,857.72,868.57,868.57,4982390000
2008-12-16,871.53,914.66,871.53,913.18,913.18,6009780000
2008-12-17,908.16,918.85,895.94,904.42,904.42,5907380000
2008-12-18,905.98,911.02,877.44,885.28,885.28,5675000000
2008-12-19,886.96,905.47,883.02,887.88,887.88,6705310000
2008-12-22,887.2,887.37,857.09,871.63,871.63,4869850000
2008-12-23,874.31,880.44,860.1,863.16,863.16,4051970000
2008-12-24,863.87,869.79,861.44,868.15,868.15,1546550000
2008-12-26,869.51,873.74,866.52,872.8,872.8,1880050000
2008-12-29,872.37,873.7,857.07,869.42,869.42,3323430000
2008-12-30,870.58,891.12,870.58,890.64,890.64,3627800000
2008-12-31,890.59,910.32,889.67,903.25,903.25,4172940000
2009-01-02,902.99,934.73,899.35,931.8,931.8,4048270000
2009-01-05,929.17,936.63,919.53,927.45,927.45,5413910000
2009-01-06,931.17,943.85,927.28,934.7,934.7,5392620000
2009-01-07,927.45,927.45,902.37,906.65,906.65,4704940000
2009-01-08,905.73,910.0,896.81,909.73,909.73,4991550000
2009-01-09,909.91,911.93,888.31,890.35,890.35,4716500000
2009-01-12,890.4,890.4,864.32,870.26,870.26,4725050000
2009-01-13,869.79,877.02,862.02,871.79,871.79,5567460000
2009-01-14,867.28,867.28,836.93,842.62,842.62,5407880000
2009-01-15,841.99,851.59,817.04,843.74,843.74,7807350000
2009-01-16,844.45,858.13,830.66,850.12,850.12,6786040000
2009-01-20,849.64,849.64,804.47,805.22,805.22,6375230000
2009-01-21,806.77,841.72,804.3,840.24,840.24,6467830000
2009-01-22,839.74,839.74,811.29,827.5,827.5,5843830000
2009-01-23,822.16,838.61,806.07,831.95,831.95,5832160000
2009-01-26,832.5,852.53,827.69,836.57,836.57,6039940000
2009-01-27,837.3,850.45,835.4,845.71,845.71,5353260000
2009-01-28,845.73,877.86,845.73,874.09,874.09,6199180000
2009-01-29,868.89,868.89,844.15,845.14,845.14,5067060000
2009-01-30,845.69,851.66,821.67,825.88,825.88,5350580000
2009-02-02,823.09,830.78,812.87,825.44,825.44,5673270000
2009-02-03,825.69,842.6,821.98,838.51,838.51,5886310000
2009-02-04,837.77,851.85,829.18,832.23,832.23,6420450000
2009-02-05,831.75,850.55,819.91,845.85,845.85,6624030000
2009-02-06,846.09,870.75,845.42,868.6,868.6,6484100000
2009-02-09,868.24,875.01,861.65,869.89,869.89,5574370000
2009-02-10,866.87,868.05,822.99,827.16,827.16,6770170000
2009-02-11,827.41,838.22,822.3,833.74,833.74,5926460000
2009-02-12,829.91,835.48,808.06,835.19,835.19,6476460000
2009-02-13,833.95,839.43,825.21,826.84,826.84,5296650000
2009-02-17,818.61,818.61,789.17,789.17,789.17,5907820000
2009-02-18,791.06,796.17,780.43,788.42,788.42,5740710000
2009-02-19,787.91,797.58,777.03,778.94,778.94,5746940000
2009-02-20,775.87,778.69,754.25,770.05,770.05,8210590000
2009-02-23,773.25,777.85,742.37,743.33,743.33,6509300000
2009-02-24,744.69,775.49,744.69,773.14,773.14,7234490000
2009-02-25,770.64,780.12,752.89,764.9,764.9,7483640000
2009-02-26,765.76,779.42,751.75,752.83,752.83,7599970000
2009-02-27,749.93,751.27,734.52,735.09,735.09,8926480000
2009-03-02,729.57,729.57,699.7,700.82,700.82,7868290000
2009-03-03,704.44,711.67,692.3,696.33,696.33,7583230000
2009-03-04,698.6,724.12,698.6,712.87,712.87,7673620000
2009-03-05,708.27,708.27,677.93,682.55,682.55,7507250000
2009-03-06,684.04,699.09,666.79,683.38,683.38,7331830000
2009-03-09,680.76,695.27,672.88,676.53,676.53,7277320000
2009-03-10,679.28,719.6,679.28,719.6,719.6,8618330000
2009-03-11,719.59,731.92,713.85,721.36,721.36,7287810000
2009-03-12,720.89,752.63,714.76,750.74,750.74,7326630000
2009-03-13,751.97,758.29,742.46,756.55,756.55,6787090000
2009-03-16,758.84,774.53,753.37,753.89,753.89,7883540000
2009-03-17,753.88,778.12,749.93,778.12,778.12,6156800000
2009-03-18,776.01,803.04,765.64,794.35,794.35,9098450000
2009-03-19,797.92,803.24,781.82,784.04,784.04,9033870000
2009-03-20,784.58,788.91,766.2,768.54,768.54,7643720000
2009-03-23,772.31,823.37,772.31,822.92,822.92,7715770000
2009-03-24,820.6,823.65,805.48,806.12,806.12,6767980000
2009-03-25,806.81,826.78,791.37,813.88,813.88,7687180000
2009-03-26,814.06,832.98,814.06,832.86,832.86,6992960000
2009-03-27,828.68,828.68,813.43,815.94,815.94,5600210000
2009-03-30,809.07,809.07,779.81,787.53,787.53,5912660000
2009-03-31,790.88,810.48,790.88,797.87,797.87,6089100000
2009-04-01,793.59,813.62,783.32,811.08,811.08,6034140000
2009-04-02,814.53,845.61,814.53,834.38,834.38,7542810000
2009-04-03,835.13,842.5,826.7,842.5,842.5,5855640000
2009-04-06,839.75,839.75,822.79,835.48,835.48,6210000000
2009-04-07,834.12,834.12,814.53,815.55,815.55,5155580000
2009-04-08,816.76,828.42,814.84,825.16,825.16,5938460000
2009-04-09,829.29,856.91,829.29,856.56,856.56,7600710000
2009-04-13,855.33,864.31,845.35,858.73,858.73,6434890000
2009-04-14,856.88,856.88,840.25,841.5,841.5,7569840000
2009-04-15,839.44,852.93,835.58,852.06,852.06,6241100000
2009-04-16,854.54,870.35,847.04,865.3,865.3,6598670000
2009-04-17,865.18,875.63,860.87,869.6,869.6,7352010000
2009-04-20,868.27,868.27,832.39,832.39,832.39,6973960000
2009-04-21,831.25,850.09,826.83,850.08,850.08,7436490000
2009-04-22,847.26,861.78,840.57,843.55,843.55,7327860000
2009-04-23,844.62,852.87,835.45,851.92,851.92,6563100000
2009-04-24,853.91,871.8,853.91,866.23,866.23,7114440000
2009-04-27,862.82,868.83,854.65,857.51,857.51,5613460000
2009-04-28,854.48,864.48,847.12,855.16,855.16,6328000000
2009-04-29,856.85,882.06,856.85,873.64,873.64,6101620000
2009-04-30,876.59,888.7,868.51,872.81,872.81,6862540000
2009-05-01,872.74,880.48,866.1,877.52,877.52,5312170000
2009-05-04,879.21,907.85,879.21,907.24,907.24,7038840000
2009-05-05,906.1,907.7,897.34,903.8,903.8,6882860000
2009-05-06,903.95,920.28,903.95,919.53,919.53,8555040000
2009-05-07,919.58,929.58,901.36,907.39,907.39,9120100000
2009-05-08,909.03,930.17,909.03,929.23,929.23,8163280000
2009-05-11,922.99,922.99,908.68,909.24,909.24,6150600000
2009-05-12,910.52,915.57,896.46,908.35,908.35,6871750000
2009-05-13,905.4,905.4,882.8,883.92,883.92,7091820000
2009-05-14,884.24,898.36,882.52,893.07,893.07,6134870000
2009-05-15,892.76,896.97,878.94,882.88,882.88,5439720000
2009-05-18,886.07,910.0,886.07,909.71,909.71,5702150000
2009-05-19,909.67,916.39,905.22,908.13,908.13,6616270000
2009-05-20,908.62,924.6,901.37,903.47,903.47,8205060000
2009-05-21,900.42,900.42,879.61,888.33,888.33,6019840000
2009-05-22,888.68,896.65,883.75,887.0,887.0,5155320000
2009-05-26,887.0,911.76,881.46,910.33,910.33,5667050000
2009-05-27,909.95,913.84,891.87,893.06,893.06,5698800000
2009-05-28,892.96,909.45,887.6,906.83,906.83,5738980000
2009-05-29,907.02,920.02,903.56,919.14,919.14,6050420000
2009-06-01,923.26,947.77,923.26,942.87,942.87,6370440000
2009-06-02,942.87,949.38,938.46,944.74,944.74,5987340000
2009-06-03,942.51,942.51,923.85,931.76,931.76,5323770000
2009-06-04,932.49,942.47,929.32,942.46,942.46,5352890000
2009-06-05,945.67,951.69,934.13,940.09,940.09,5277910000
2009-06-08,938.12,946.33,926.44,939.14,939.14,4483430000
2009-06-09,940.35,946.92,936.15,942.43,942.43,4439950000
2009-06-10,942.73,949.77,927.97,939.15,939.15,5379420000
2009-06-11,939.04,956.23,939.04,944.89,944.89,5500840000
2009-06-12,943.44,946.3,935.66,946.21,946.21,4528120000
2009-06-15,942.45,942.45,919.65,923.72,923.72,4697880000
2009-06-16,925.6,928.0,911.6,911.97,911.97,4951200000
2009-06-17,911.89,918.44,903.78,910.71,910.71,5523650000
2009-06-18,910.86,921.93,907.94,918.37,918.37,4684010000
2009-06-19,919.96,927.09,915.8,921.23,921.23,5713390000
2009-06-22,918.13,918.13,893.04,893.04,893.04,4903940000
2009-06-23,893.46,898.69,888.86,895.1,895.1,5071020000
2009-06-24,896.31,910.85,896.31,900.94,900.94,4636720000
2009-06-25,899.45,921.42,896.27,920.26,920.26,4911240000
2009-06-26,918.84,922.0,913.03,918.9,918.9,6076660000
2009-06-29,919.86,927.99,916.18,927.23,927.23,4211760000
2009-06-30,927.15,930.01,912.86,919.32,919.32,4627570000
2009-07-01,920.82,931.92,920.82,923.33,923.33,3919400000
2009-07-02,921.24,921.24,896.42,896.42,896.42,3931000000
2009-07-06,894.27,898.72,886.36,898.72,898.72,4712580000
2009-07-07,898.6,898.6,879.93,881.03,881.03,4673300000
2009-07-08,881.9,886.8,869.32,879.56,879.56,5721780000
2009-07-09,881.28,887.86,878.45,882.68,882.68,4347170000
2009-07-10,880.03,883.57,872.81,879.13,879.13,3912080000
2009-07-13,879.57,901.05,875.32,901.05,901.05,4499440000
2009-07-14,900.77,905.84,896.5,905.84,905.84,4149030000
2009-07-15,910.15,933.95,910.15,932.68,932.68,5238830000
2009-07-16,930.17,943.96,927.45,940.74,940.74,4898640000
2009-07-17,940.56,941.89,934.65,940.38,940.38,5141380000
2009-07-20,942.07,951.62,940.99,951.13,951.13,4853150000
2009-07-21,951.97,956.53,943.22,954.58,954.58,5309300000
2009-07-22,953.4,959.83,947.75,954.07,954.07,4634100000
2009-07-23,954.07,979.42,953.27,976.29,976.29,5761650000
2009-07-24,972.16,979.79,965.95,979.26,979.26,4458300000
2009-07-27,978.63,982.49,972.29,982.18,982.18,4631290000
2009-07-28,981.48,982.35,969.35,979.62,979.62,5490350000
2009-07-29,977.66,977.76,968.65,975.15,975.15,5178770000
2009-07-30,976.01,996.68,976.01,986.75,986.75,6035180000
2009-07-31,986.8,993.18,982.85,987.48,987.48,5139070000
2009-08-03,990.22,1003.61,990.22,1002.63,1002.63,5603440000
2009-08-04,1001.41,1007.12,996.68,1005.65,1005.65,5713700000
2009-08-05,1005.41,1006.64,994.31,1002.72,1002.72,7242120000
2009-08-06,1004.06,1008.0,992.49,997.08,997.08,6753380000
2009-08-07,999.83,1018.0,999.83,1010.48,1010.48,6827090000
2009-08-10,1008.89,1010.12,1000.99,1007.1,1007.1,5406080000
2009-08-11,1005.77,1005.77,992.4,994.35,994.35,5773160000
2009-08-12,994.0,1012.78,993.36,1005.81,1005.81,5498170000
2009-08-13,1005.86,1013.14,1000.82,1012.73,1012.73,5250660000
2009-08-14,1012.23,1012.6,994.6,1004.09,1004.09,4940750000
2009-08-17,998.18,998.18,978.51,979.73,979.73,4088570000
2009-08-18,980.62,991.2,980.62,989.67,989.67,4198970000
2009-08-19,986.88,999.61,980.62,996.46,996.46,4257000000
2009-08-20,996.41,1008.92,996.39,1007.37,1007.37,4893160000
2009-08-21,1009.06,1027.59,1009.06,1026.13,1026.13,5885550000
2009-08-24,1026.59,1035.8199,1022.48,1025.5699,1025.5699,6302450000
2009-08-25,1026.63,1037.75,1026.21,1028.0,1028.0,5768740000
2009-08-26,1027.35,1032.47,1021.57,1028.12,1028.12,5080060000
2009-08-27,1027.8101,1033.33,1016.2,1030.98,1030.98,5785880000
2009-08-28,1031.62,1039.47,1023.13,1028.9301,1028.9301,5785780000
2009-08-31,1025.21,1025.21,1014.62,1020.62,1020.62,5004560000
2009-09-01,1019.52,1028.45,996.28,998.04,998.04,6862360000
2009-09-02,996.07,1000.34,991.97,994.75,994.75,5842730000
2009-09-03,996.12,1003.43,992.25,1003.24,1003.24,4624280000
2009-09-04,1003.84,1016.48,1001.65,1016.4,1016.4,4097370000
2009-09-08,1018.67,1026.0699,1018.67,1025.39,1025.39,5235160000
2009-09-09,1025.36,1036.34,1023.97,1033.37,1033.37,5202550000
2009-09-10,1032.99,1044.14,1028.04,1044.14,1044.14,5191380000
2009-09-11,1043.92,1048.1801,1038.4,1042.73,1042.73,4922600000
2009-09-14,1040.15,1049.74,1035.0,1049.34,1049.34,4979610000
2009-09-15,1049.03,1056.04,1043.42,1052.63,1052.63,6185620000
2009-09-16,1053.99,1068.76,1052.87,1068.76,1068.76,6793530000
2009-09-17,1067.87,1074.77,1061.2,1065.49,1065.49,6668110000
2009-09-18,1066.6,1071.52,1064.27,1068.3,1068.3,5607970000
2009-09-21,1067.14,1067.28,1057.46,1064.66,1064.66,4615280000
2009-09-22,1066.35,1073.8101,1066.35,1071.66,1071.66,5246600000
2009-09-23,1072.6899,1080.15,1060.39,1060.87,1060.87,5531930000
2009-09-24,1062.5601,1066.29,1045.85,1050.78,1050.78,5505610000
2009-09-25,1049.48,1053.47,1041.17,1044.38,1044.38,4507090000
2009-09-28,1045.38,1065.13,1045.38,1062.98,1062.98,3726950000
2009-09-29,1063.6899,1069.62,1057.83,1060.61,1060.61,4949900000
2009-09-30,1061.02,1063.4,1046.47,1057.08,1057.08,5998860000
2009-10-01,1054.91,1054.91,1029.45,1029.85,1029.85,5791450000
2009-10-02,1029.71,1030.6,1019.95,1025.21,1025.21,5583240000
2009-10-05,1026.87,1042.58,1025.92,1040.46,1040.46,4313310000
2009-10-06,1042.02,1060.55,1042.02,1054.72,1054.72,5029840000
2009-10-07,1053.65,1058.02,1050.1,1057.58,1057.58,4238220000
2009-10-08,1060.03,1070.67,1060.03,1065.48,1065.48,4988400000
2009-10-09,1065.28,1071.51,1063.0,1071.49,1071.49,3763780000
2009-10-12,1071.63,1079.46,1071.63,1076.1899,1076.1899,3710430000
2009-10-13,1074.96,1075.3,1066.71,1073.1899,1073.1899,4320480000
2009-10-14,1078.6801,1093.17,1078.6801,1092.02,1092.02,5406420000
2009-10-15,1090.36,1096.5601,1086.41,1096.5601,1096.5601,5369780000
2009-10-16,1094.67,1094.67,1081.53,1087.6801,1087.6801,4894740000
2009-10-19,1088.22,1100.17,1086.48,1097.91,1097.91,4619240000
2009-10-20,1098.64,1098.64,1086.16,1091.0601,1091.0601,5396930000
2009-10-21,1090.36,1101.36,1080.77,1081.4,1081.4,5616290000
2009-10-22,1080.96,1095.21,1074.3101,1092.91,1092.91,5192410000
2009-10-23,1095.62,1095.83,1075.49,1079.6,1079.6,4767460000
2009-10-26,1080.36,1091.75,1065.23,1066.95,1066.95,6363380000
2009-10-27,1067.54,1072.48,1060.62,1063.41,1063.41,5337380000
2009-10-28,1061.51,1063.26,1042.1899,1042.63,1042.63,6600350000
2009-10-29,1043.6899,1066.83,1043.6899,1066.11,1066.11,5595040000
2009-10-30,1065.41,1065.41,1033.38,1036.1899,1036.1899,6512420000
2009-11-02,1036.1801,1052.1801,1029.38,1042.88,1042.88,6202640000
2009-11-03,1040.92,1046.36,1033.9399,1045.41,1045.41,5487500000
2009-11-04,1047.14,1061.0,1045.15,1046.5,1046.5,5635510000
2009-11-05,1047.3,1066.65,1047.3,1066.63,1066.63,4848350000
2009-11-06,1064.95,1071.48,1059.3199,1069.3,1069.3,4277130000
2009-11-09,1072.3101,1093.1899,1072.3101,1093.08,1093.08,4460030000
2009-11-10,1091.86,1096.42,1087.4,1093.01,1093.01,4394770000
2009-11-11,1096.04,1105.37,1093.8101,1098.51,1098.51,4286700000
2009-11-12,1098.3101,1101.97,1084.9,1087.24,1087.24,4160250000
2009-11-13,1087.59,1097.79,1085.33,1093.48,1093.48,3792610000
2009-11-16,1094.13,1113.6899,1094.13,1109.3,1109.3,4565850000
2009-11-17,1109.22,1110.52,1102.1899,1110.3199,1110.3199,3824070000
2009-11-18,1109.4399,1111.1,1102.7,1109.8,1109.8,4293340000
2009-11-19,1106.4399,1106.4399,1088.4,1094.9,1094.9,4178030000
2009-11-20,1094.66,1094.66,1086.8101,1091.38,1091.38,3751230000
2009-11-23,1094.86,1112.38,1094.86,1106.24,1106.24,3827920000
2009-11-24,1105.83,1107.5601,1097.63,1105.65,1105.65,3700820000
2009-11-25,1106.49,1111.1801,1104.75,1110.63,1110.63,3036350000
2009-11-27,1105.47,1105.47,1083.74,1091.49,1091.49,2362910000
2009-11-30,1091.0699,1097.24,1086.25,1095.63,1095.63,3895520000
2009-12-01,1098.89,1112.28,1098.89,1108.86,1108.86,4249310000
2009-12-02,1109.03,1115.58,1105.29,1109.24,1109.24,3941340000
2009-12-03,1110.59,1117.28,1098.74,1099.92,1099.92,4810030000
2009-12-04,1100.4301,1119.13,1096.52,1105.98,1105.98,5781140000
2009-12-07,1105.52,1110.72,1100.83,1103.25,1103.25,4103360000
2009-12-08,1103.04,1103.04,1088.61,1091.9399,1091.9399,4748030000
2009-12-09,1091.0699,1097.04,1085.89,1095.95,1095.95,4115410000
2009-12-10,1098.6899,1106.25,1098.6899,1102.35,1102.35,3996490000
2009-12-11,1103.96,1108.5,1101.34,1106.41,1106.41,3791090000
2009-12-14,1107.84,1114.76,1107.84,1114.11,1114.11,4548490000
2009-12-15,1114.11,1114.11,1105.35,1107.9301,1107.9301,5045100000
2009-12-16,1108.61,1116.21,1107.96,1109.1801,1109.1801,4829820000
2009-12-17,1106.36,1106.36,1095.88,1096.08,1096.08,7615070000
2009-12-18,1097.86,1103.74,1093.88,1102.47,1102.47,6325890000
2009-12-21,1105.3101,1117.6801,1105.3101,1114.05,1114.05,3977340000
2009-12-22,1114.51,1120.27,1114.51,1118.02,1118.02,3641130000
2009-12-23,1118.84,1121.58,1116.0,1120.59,1120.59,3166870000
2009-12-24,1121.08,1126.48,1121.08,1126.48,1126.48,1267710000
2009-12-28,1127.53,1130.38,1123.51,1127.78,1127.78,2716400000
2009-12-29,1128.55,1130.38,1126.08,1126.2,1126.2,2491020000
2009-12-30,1125.53,1126.42,1121.9399,1126.42,1126.42,2277300000
2009-12-31,1126.6,1127.64,1114.8101,1115.1,1115.1,2076990000
2010-01-04,1116.5601,1133.87,1116.5601,1132.99,1132.99,3991400000
2010-01-05,1132.66,1136.63,1129.66,1136.52,1136.52,2491020000
2010-01-06,1135.71,1139.1899,1133.95,1137.14,1137.14,4972660000
2010-01-07,1136.27,1142.46,1131.3199,1141.6899,1141.6899,5270680000
2010-01-08,1140.52,1145.39,1136.22,1144.98,1144.98,4389590000
2010-01-11,1145.96,1149.74,1142.02,1146.98,1146.98,4255780000
2010-01-12,1143.8101,1143.8101,1131.77,1136.22,1136.22,4716160000
2010-01-13,1137.3101,1148.4,1133.1801,1145.6801,1145.6801,4170360000
2010-01-14,1145.6801,1150.41,1143.8,1148.46,1148.46,3915200000
2010-01-15,1147.72,1147.77,1131.39,1136.03,1136.03,4758730000
2010-01-19,1136.03,1150.45,1135.77,1150.23,1150.23,4724830000
2010-01-20,1147.95,1147.95,1129.25,1138.04,1138.04,4810560000
2010-01-21,1138.6801,1141.58,1114.84,1116.48,1116.48,6874290000
2010-01-22,1115.49,1115.49,1090.1801,1091.76,1091.76,6208650000
2010-01-25,1092.4,1102.97,1092.4,1096.78,1096.78,4481390000
2010-01-26,1095.8,1103.6899,1089.86,1092.17,1092.17,4731910000
2010-01-27,1091.9399,1099.51,1083.11,1097.5,1097.5,5319120000
2010-01-28,1096.9301,1100.22,1078.46,1084.53,1084.53,5452400000
2010-01-29,1087.61,1096.45,1071.59,1073.87,1073.87,5412850000
2010-02-01,1073.89,1089.38,1073.89,1089.1899,1089.1899,4077610000
2010-02-02,1090.05,1104.73,1087.96,1103.3199,1103.3199,4749540000
2010-02-03,1100.67,1102.72,1093.97,1097.28,1097.28,4285450000
